user_id,country,channel,plan,device,signup_date,session_time,price,converted,step,revenue
2917,Sweden,Paid,Premium,Tablet,2024-01-03 00:36:00,8,300,1,completed,300
2918,Denmark,Direct,Pro,Mobile,2024-01-03 00:37:00,2,500,0,form_started,0
2919,Norway,Direct,Premium,Mobile,2024-01-03 00:38:00,6,300,0,signup,0
2920,Norway,Organic,Pro,Tablet,2024-01-03 00:39:00,7,500,1,completed,500
2921,Denmark,Direct,Pro,Mobile,2024-01-03 00:40:00,7,500,0,signup,0
2922,Sweden,Organic,Premium,Tablet,2024-01-03 00:41:00,13,300,1,completed,300
2923,Norway,Organic,Premium,Tablet,2024-01-03 00:42:00,1,300,1,completed,300
2924,Denmark,Direct,Basic,Desktop,2024-01-03 00:43:00,8,100,0,signup,0
2925,Norway,Direct,Premium,Tablet,2024-01-03 00:44:00,13,300,1,completed,300
2926,Denmark,Direct,Basic,Tablet,2024-01-03 00:45:00,19,100,0,signup,0
2927,Sweden,Paid,Premium,Tablet,2024-01-03 00:46:00,17,300,1,completed,300
2928,Norway,Organic,Pro,Tablet,2024-01-03 00:47:00,13,500,1,completed,500
2929,Denmark,Organic,Pro,Desktop,2024-01-03 00:48:00,16,500,1,completed,500
2930,Norway,Organic,Basic,Desktop,2024-01-03 00:49:00,15,100,1,completed,100
2931,Norway,Direct,Premium,Desktop,2024-01-03 00:50:00,11,300,0,form_started,0
2932,Norway,Direct,Basic,Desktop,2024-01-03 00:51:00,12,100,1,completed,100
2933,Norway,Direct,Premium,Mobile,2024-01-03 00:52:00,3,300,1,completed,300
2934,Denmark,Direct,Premium,Tablet,2024-01-03 00:53:00,9,300,0,form_started,0
2935,Sweden,Direct,Pro,Desktop,2024-01-03 00:54:00,14,500,0,form_started,0
2936,Denmark,Paid,Basic,Tablet,2024-01-03 00:55:00,7,100,0,form_started,0
2937,Denmark,Direct,Pro,Desktop,2024-01-03 00:56:00,11,500,0,signup,0
2938,Denmark,Organic,Pro,Tablet,2024-01-03 00:57:00,10,500,1,completed,500
2939,Sweden,Direct,Pro,Mobile,2024-01-03 00:58:00,3,500,0,signup,0
2940,Norway,Organic,Basic,Desktop,2024-01-03 00:59:00,19,100,0,form_started,0
2941,Norway,Direct,Premium,Mobile,2024-01-03 01:00:00,2,300,0,form_started,0
2942,Norway,Direct,Premium,Mobile,2024-01-03 01:01:00,17,300,1,completed,300
2943,Sweden,Organic,Basic,Tablet,2024-01-03 01:02:00,2,100,1,completed,100
2944,Norway,Organic,Premium,Desktop,2024-01-03 01:03:00,16,300,0,form_started,0
2945,Sweden,Organic,Basic,Mobile,2024-01-03 01:04:00,17,100,1,completed,100
2946,Norway,Organic,Basic,Tablet,2024-01-03 01:05:00,10,100,0,signup,0
2947,Norway,Paid,Premium,Tablet,2024-01-03 01:06:00,4,300,0,form_started,0
2948,Denmark,Organic,Pro,Tablet,2024-01-03 01:07:00,11,500,1,completed,500
2949,Sweden,Direct,Basic,Mobile,2024-01-03 01:08:00,17,100,0,signup,0
2950,Denmark,Direct,Basic,Tablet,2024-01-03 01:09:00,12,100,0,signup,0
2951,Denmark,Paid,Basic,Tablet,2024-01-03 01:10:00,10,100,0,form_started,0
2952,Denmark,Organic,Basic,Tablet,2024-01-03 01:11:00,16,100,0,form_started,0
2953,Sweden,Direct,Premium,Mobile,2024-01-03 01:12:00,4,300,0,form_started,0
2954,Sweden,Paid,Premium,Tablet,2024-01-03 01:13:00,3,300,0,form_started,0
2955,Norway,Direct,Basic,Mobile,2024-01-03 01:14:00,9,100,0,form_started,0
2956,Denmark,Paid,Pro,Tablet,2024-01-03 01:15:00,6,500,0,form_started,0
2957,Norway,Paid,Premium,Mobile,2024-01-03 01:16:00,12,300,0,signup,0
2958,Denmark,Organic,Pro,Mobile,2024-01-03 01:17:00,1,500,0,form_started,0
2959,Sweden,Paid,Pro,Desktop,2024-01-03 01:18:00,14,500,1,completed,500
2960,Sweden,Direct,Basic,Desktop,2024-01-03 01:19:00,10,100,0,form_started,0
2961,Sweden,Direct,Premium,Desktop,2024-01-03 01:20:00,18,300,1,completed,300
2962,Denmark,Organic,Basic,Mobile,2024-01-03 01:21:00,13,100,0,signup,0
2963,Sweden,Organic,Basic,Tablet,2024-01-03 01:22:00,9,100,1,completed,100
2964,Denmark,Paid,Pro,Tablet,2024-01-03 01:23:00,19,500,0,signup,0
2965,Norway,Organic,Pro,Mobile,2024-01-03 01:24:00,4,500,1,completed,500
2966,Denmark,Direct,Pro,Tablet,2024-01-03 01:25:00,3,500,0,signup,0
2967,Norway,Direct,Basic,Mobile,2024-01-03 01:26:00,6,100,0,form_started,0
2968,Denmark,Organic,Basic,Tablet,2024-01-03 01:27:00,9,100,0,signup,0
2969,Norway,Organic,Basic,Mobile,2024-01-03 01:28:00,10,100,0,signup,0
2970,Sweden,Organic,Basic,Desktop,2024-01-03 01:29:00,9,100,1,completed,100
2971,Norway,Paid,Basic,Desktop,2024-01-03 01:30:00,17,100,1,completed,100
2972,Sweden,Paid,Basic,Tablet,2024-01-03 01:31:00,10,100,0,form_started,0
2973,Sweden,Direct,Basic,Tablet,2024-01-03 01:32:00,6,100,1,completed,100
2974,Norway,Paid,Basic,Tablet,2024-01-03 01:33:00,16,100,0,form_started,0
2975,Denmark,Paid,Premium,Tablet,2024-01-03 01:34:00,17,300,1,completed,300
2976,Denmark,Paid,Premium,Desktop,2024-01-03 01:35:00,11,300,1,completed,300
2977,Denmark,Paid,Premium,Desktop,2024-01-03 01:36:00,7,300,0,signup,0
2978,Denmark,Direct,Premium,Mobile,2024-01-03 01:37:00,4,300,0,form_started,0
2979,Denmark,Organic,Basic,Tablet,2024-01-03 01:38:00,10,100,0,form_started,0
2980,Sweden,Direct,Basic,Desktop,2024-01-03 01:39:00,14,100,0,form_started,0
2981,Denmark,Paid,Pro,Mobile,2024-01-03 01:40:00,17,500,1,completed,500
2982,Sweden,Organic,Pro,Mobile,2024-01-03 01:41:00,14,500,1,completed,500
2983,Sweden,Organic,Premium,Mobile,2024-01-03 01:42:00,13,300,1,completed,300
2984,Sweden,Organic,Pro,Desktop,2024-01-03 01:43:00,2,500,0,signup,0
2985,Norway,Direct,Premium,Mobile,2024-01-03 01:44:00,9,300,0,form_started,0
2986,Norway,Organic,Basic,Tablet,2024-01-03 01:45:00,3,100,0,form_started,0
2987,Sweden,Direct,Basic,Mobile,2024-01-03 01:46:00,4,100,1,completed,100
2988,Norway,Direct,Pro,Mobile,2024-01-03 01:47:00,12,500,0,signup,0
2989,Denmark,Paid,Basic,Desktop,2024-01-03 01:48:00,15,100,1,completed,100
2990,Denmark,Paid,Basic,Mobile,2024-01-03 01:49:00,8,100,0,signup,0
2991,Sweden,Organic,Premium,Desktop,2024-01-03 01:50:00,18,300,0,signup,0
2992,Denmark,Organic,Pro,Desktop,2024-01-03 01:51:00,5,500,0,signup,0
2993,Sweden,Paid,Basic,Tablet,2024-01-03 01:52:00,2,100,1,completed,100
2994,Sweden,Direct,Pro,Mobile,2024-01-03 01:53:00,9,500,0,form_started,0
2995,Denmark,Direct,Basic,Tablet,2024-01-03 01:54:00,14,100,1,completed,100
2996,Norway,Paid,Premium,Tablet,2024-01-03 01:55:00,1,300,0,form_started,0
2997,Denmark,Direct,Basic,Mobile,2024-01-03 01:56:00,4,100,0,form_started,0
2998,Denmark,Paid,Pro,Mobile,2024-01-03 01:57:00,17,500,0,form_started,0
2999,Sweden,Paid,Pro,Desktop,2024-01-03 01:58:00,10,500,1,completed,500
3000,Sweden,Organic,Premium,Mobile,2024-01-03 01:59:00,2,300,0,form_started,0
3001,Sweden,Organic,Basic,Desktop,2024-01-03 02:00:00,6,100,1,completed,100
3002,Sweden,Paid,Premium,Tablet,2024-01-03 02:01:00,19,300,0,form_started,0
3003,Norway,Organic,Pro,Tablet,2024-01-03 02:02:00,9,500,0,form_started,0
3004,Norway,Paid,Premium,Desktop,2024-01-03 02:03:00,19,300,0,signup,0
3005,Norway,Direct,Basic,Mobile,2024-01-03 02:04:00,19,100,0,form_started,0
3006,Sweden,Direct,Basic,Mobile,2024-01-03 02:05:00,9,100,1,completed,100
3007,Sweden,Direct,Premium,Desktop,2024-01-03 02:06:00,3,300,1,completed,300
3008,Sweden,Direct,Pro,Tablet,2024-01-03 02:07:00,6,500,0,form_started,0
3009,Norway,Paid,Pro,Desktop,2024-01-03 02:08:00,6,500,1,completed,500
3010,Sweden,Direct,Premium,Mobile,2024-01-03 02:09:00,17,300,0,signup,0
3011,Denmark,Direct,Basic,Mobile,2024-01-03 02:10:00,13,100,1,completed,100
3012,Denmark,Direct,Basic,Desktop,2024-01-03 02:11:00,13,100,0,form_started,0
3013,Sweden,Direct,Basic,Mobile,2024-01-03 02:12:00,7,100,0,signup,0
3014,Denmark,Paid,Basic,Tablet,2024-01-03 02:13:00,9,100,0,signup,0
3015,Denmark,Direct,Pro,Desktop,2024-01-03 02:14:00,18,500,0,form_started,0
3016,Norway,Organic,Basic,Tablet,2024-01-03 02:15:00,1,100,1,completed,100
3017,Sweden,Organic,Premium,Tablet,2024-01-03 02:16:00,13,300,0,signup,0
3018,Sweden,Organic,Premium,Desktop,2024-01-03 02:17:00,8,300,0,form_started,0
3019,Norway,Organic,Premium,Desktop,2024-01-03 02:18:00,9,300,0,signup,0
3020,Denmark,Organic,Premium,Mobile,2024-01-03 02:19:00,1,300,0,signup,0
3021,Denmark,Organic,Basic,Mobile,2024-01-03 02:20:00,9,100,0,form_started,0
3022,Sweden,Paid,Pro,Desktop,2024-01-03 02:21:00,11,500,0,form_started,0
3023,Denmark,Organic,Basic,Desktop,2024-01-03 02:22:00,4,100,0,signup,0
3024,Norway,Direct,Pro,Mobile,2024-01-03 02:23:00,16,500,0,signup,0
3025,Norway,Organic,Basic,Mobile,2024-01-03 02:24:00,14,100,0,form_started,0
3026,Sweden,Paid,Pro,Mobile,2024-01-03 02:25:00,18,500,0,form_started,0
3027,Norway,Organic,Premium,Desktop,2024-01-03 02:26:00,9,300,1,completed,300
3028,Norway,Direct,Premium,Desktop,2024-01-03 02:27:00,1,300,1,completed,300
3029,Sweden,Direct,Pro,Mobile,2024-01-03 02:28:00,3,500,1,completed,500
3030,Norway,Paid,Pro,Tablet,2024-01-03 02:29:00,1,500,1,completed,500
3031,Norway,Paid,Pro,Tablet,2024-01-03 02:30:00,3,500,1,completed,500
3032,Norway,Paid,Premium,Mobile,2024-01-03 02:31:00,14,300,0,signup,0
3033,Denmark,Paid,Premium,Desktop,2024-01-03 02:32:00,14,300,0,form_started,0
3034,Sweden,Organic,Basic,Desktop,2024-01-03 02:33:00,13,100,1,completed,100
3035,Sweden,Organic,Pro,Tablet,2024-01-03 02:34:00,1,500,0,signup,0
3036,Sweden,Direct,Pro,Mobile,2024-01-03 02:35:00,15,500,0,form_started,0
3037,Denmark,Paid,Pro,Tablet,2024-01-03 02:36:00,7,500,0,form_started,0
3038,Denmark,Paid,Premium,Tablet,2024-01-03 02:37:00,16,300,1,completed,300
3039,Sweden,Organic,Pro,Mobile,2024-01-03 02:38:00,1,500,1,completed,500
3040,Denmark,Paid,Pro,Tablet,2024-01-03 02:39:00,15,500,0,signup,0
3041,Sweden,Direct,Premium,Desktop,2024-01-03 02:40:00,15,300,1,completed,300
3042,Denmark,Direct,Pro,Tablet,2024-01-03 02:41:00,19,500,1,completed,500
3043,Norway,Paid,Basic,Mobile,2024-01-03 02:42:00,6,100,0,form_started,0
3044,Norway,Direct,Premium,Desktop,2024-01-03 02:43:00,6,300,1,completed,300
3045,Sweden,Direct,Premium,Desktop,2024-01-03 02:44:00,1,300,1,completed,300
3046,Denmark,Organic,Premium,Tablet,2024-01-03 02:45:00,16,300,0,signup,0
3047,Denmark,Direct,Basic,Desktop,2024-01-03 02:46:00,18,100,1,completed,100
3048,Norway,Paid,Premium,Mobile,2024-01-03 02:47:00,13,300,0,signup,0
3049,Norway,Paid,Premium,Tablet,2024-01-03 02:48:00,12,300,1,completed,300
3050,Denmark,Direct,Premium,Desktop,2024-01-03 02:49:00,18,300,1,completed,300
3051,Denmark,Paid,Premium,Mobile,2024-01-03 02:50:00,10,300,0,signup,0
3052,Denmark,Organic,Basic,Tablet,2024-01-03 02:51:00,14,100,0,signup,0
3053,Denmark,Direct,Pro,Mobile,2024-01-03 02:52:00,11,500,1,completed,500
3054,Denmark,Direct,Pro,Desktop,2024-01-03 02:53:00,18,500,1,completed,500
3055,Denmark,Direct,Premium,Tablet,2024-01-03 02:54:00,12,300,0,form_started,0
3056,Sweden,Paid,Basic,Tablet,2024-01-03 02:55:00,17,100,1,completed,100
3057,Denmark,Paid,Premium,Desktop,2024-01-03 02:56:00,3,300,0,form_started,0
3058,Norway,Direct,Pro,Mobile,2024-01-03 02:57:00,1,500,0,signup,0
3059,Sweden,Paid,Pro,Desktop,2024-01-03 02:58:00,1,500,1,completed,500
3060,Denmark,Paid,Basic,Tablet,2024-01-03 02:59:00,6,100,1,completed,100
3061,Norway,Direct,Pro,Tablet,2024-01-03 03:00:00,19,500,1,completed,500
3062,Sweden,Direct,Premium,Desktop,2024-01-03 03:01:00,4,300,0,form_started,0
3063,Norway,Paid,Basic,Mobile,2024-01-03 03:02:00,13,100,0,form_started,0
3064,Denmark,Direct,Pro,Desktop,2024-01-03 03:03:00,12,500,1,completed,500
3065,Denmark,Direct,Premium,Mobile,2024-01-03 03:04:00,8,300,0,form_started,0
3066,Denmark,Direct,Basic,Mobile,2024-01-03 03:05:00,7,100,0,form_started,0
3067,Denmark,Direct,Premium,Tablet,2024-01-03 03:06:00,7,300,1,completed,300
3068,Sweden,Paid,Pro,Mobile,2024-01-03 03:07:00,7,500,0,form_started,0
3069,Sweden,Direct,Premium,Tablet,2024-01-03 03:08:00,14,300,0,form_started,0
3070,Norway,Organic,Basic,Mobile,2024-01-03 03:09:00,18,100,0,signup,0
3071,Denmark,Direct,Premium,Mobile,2024-01-03 03:10:00,19,300,1,completed,300
3072,Norway,Organic,Pro,Tablet,2024-01-03 03:11:00,19,500,1,completed,500
3073,Sweden,Direct,Basic,Mobile,2024-01-03 03:12:00,18,100,0,form_started,0
3074,Denmark,Organic,Basic,Desktop,2024-01-03 03:13:00,6,100,0,form_started,0
3075,Denmark,Organic,Pro,Mobile,2024-01-03 03:14:00,16,500,0,signup,0
3076,Sweden,Direct,Premium,Tablet,2024-01-03 03:15:00,3,300,1,completed,300
3077,Sweden,Direct,Premium,Tablet,2024-01-03 03:16:00,2,300,0,signup,0
3078,Sweden,Direct,Pro,Desktop,2024-01-03 03:17:00,15,500,1,completed,500
3079,Sweden,Organic,Basic,Mobile,2024-01-03 03:18:00,11,100,0,signup,0
3080,Sweden,Paid,Pro,Desktop,2024-01-03 03:19:00,19,500,0,form_started,0
3081,Denmark,Paid,Basic,Mobile,2024-01-03 03:20:00,18,100,1,completed,100
3082,Sweden,Direct,Basic,Desktop,2024-01-03 03:21:00,11,100,0,signup,0
3083,Denmark,Paid,Premium,Tablet,2024-01-03 03:22:00,3,300,1,completed,300
3084,Denmark,Paid,Pro,Tablet,2024-01-03 03:23:00,4,500,0,signup,0
3085,Sweden,Direct,Basic,Desktop,2024-01-03 03:24:00,6,100,0,form_started,0
3086,Sweden,Organic,Premium,Mobile,2024-01-03 03:25:00,12,300,0,signup,0
3087,Denmark,Direct,Pro,Mobile,2024-01-03 03:26:00,4,500,0,form_started,0
3088,Sweden,Paid,Pro,Tablet,2024-01-03 03:27:00,12,500,0,form_started,0
3089,Sweden,Organic,Basic,Mobile,2024-01-03 03:28:00,4,100,1,completed,100
3090,Sweden,Paid,Basic,Desktop,2024-01-03 03:29:00,2,100,0,form_started,0
3091,Norway,Organic,Basic,Desktop,2024-01-03 03:30:00,12,100,1,completed,100
3092,Denmark,Paid,Pro,Mobile,2024-01-03 03:31:00,13,500,0,form_started,0
3093,Norway,Direct,Basic,Tablet,2024-01-03 03:32:00,16,100,0,form_started,0
3094,Sweden,Paid,Pro,Tablet,2024-01-03 03:33:00,4,500,0,form_started,0
3095,Norway,Paid,Premium,Tablet,2024-01-03 03:34:00,8,300,1,completed,300
3096,Sweden,Organic,Pro,Tablet,2024-01-03 03:35:00,5,500,0,form_started,0
3097,Norway,Paid,Basic,Tablet,2024-01-03 03:36:00,14,100,0,form_started,0
3098,Sweden,Direct,Pro,Desktop,2024-01-03 03:37:00,15,500,0,signup,0
3099,Norway,Direct,Basic,Mobile,2024-01-03 03:38:00,11,100,0,signup,0
3100,Norway,Direct,Premium,Desktop,2024-01-03 03:39:00,10,300,0,form_started,0
3101,Norway,Organic,Basic,Tablet,2024-01-03 03:40:00,10,100,0,form_started,0
3102,Denmark,Organic,Basic,Tablet,2024-01-03 03:41:00,6,100,0,form_started,0
3103,Norway,Paid,Basic,Mobile,2024-01-03 03:42:00,16,100,0,form_started,0
3104,Denmark,Paid,Basic,Mobile,2024-01-03 03:43:00,4,100,1,completed,100
3105,Sweden,Paid,Basic,Mobile,2024-01-03 03:44:00,9,100,1,completed,100
3106,Norway,Organic,Basic,Desktop,2024-01-03 03:45:00,10,100,1,completed,100
3107,Sweden,Organic,Premium,Mobile,2024-01-03 03:46:00,5,300,0,form_started,0
3108,Sweden,Paid,Premium,Desktop,2024-01-03 03:47:00,10,300,0,signup,0
3109,Norway,Organic,Pro,Tablet,2024-01-03 03:48:00,16,500,1,completed,500
3110,Denmark,Organic,Basic,Desktop,2024-01-03 03:49:00,11,100,0,signup,0
3111,Norway,Direct,Pro,Mobile,2024-01-03 03:50:00,6,500,0,form_started,0
3112,Sweden,Direct,Premium,Desktop,2024-01-03 03:51:00,7,300,1,completed,300
3113,Sweden,Paid,Premium,Desktop,2024-01-03 03:52:00,12,300,1,completed,300
3114,Norway,Paid,Basic,Desktop,2024-01-03 03:53:00,13,100,1,completed,100
3115,Denmark,Direct,Basic,Mobile,2024-01-03 03:54:00,17,100,1,completed,100
3116,Denmark,Organic,Pro,Desktop,2024-01-03 03:55:00,9,500,1,completed,500
3117,Sweden,Paid,Premium,Mobile,2024-01-03 03:56:00,8,300,1,completed,300
3118,Sweden,Paid,Pro,Desktop,2024-01-03 03:57:00,16,500,0,signup,0
3119,Denmark,Paid,Pro,Desktop,2024-01-03 03:58:00,3,500,1,completed,500
3120,Norway,Organic,Pro,Desktop,2024-01-03 03:59:00,5,500,1,completed,500
3121,Sweden,Direct,Basic,Mobile,2024-01-03 04:00:00,13,100,0,signup,0
3122,Denmark,Paid,Premium,Mobile,2024-01-03 04:01:00,18,300,0,form_started,0
3123,Sweden,Direct,Pro,Mobile,2024-01-03 04:02:00,16,500,0,form_started,0
3124,Norway,Direct,Premium,Tablet,2024-01-03 04:03:00,14,300,1,completed,300
3125,Denmark,Organic,Premium,Mobile,2024-01-03 04:04:00,11,300,0,form_started,0
3126,Sweden,Organic,Pro,Desktop,2024-01-03 04:05:00,18,500,0,signup,0
3127,Norway,Organic,Pro,Tablet,2024-01-03 04:06:00,8,500,0,form_started,0
3128,Sweden,Organic,Basic,Mobile,2024-01-03 04:07:00,12,100,1,completed,100
3129,Norway,Organic,Premium,Mobile,2024-01-03 04:08:00,19,300,0,form_started,0
3130,Norway,Organic,Pro,Tablet,2024-01-03 04:09:00,2,500,0,form_started,0
3131,Denmark,Paid,Pro,Tablet,2024-01-03 04:10:00,9,500,0,signup,0
3132,Norway,Direct,Premium,Mobile,2024-01-03 04:11:00,9,300,0,signup,0
3133,Sweden,Organic,Pro,Tablet,2024-01-03 04:12:00,14,500,0,form_started,0
3134,Norway,Paid,Premium,Desktop,2024-01-03 04:13:00,15,300,0,form_started,0
3135,Norway,Direct,Pro,Desktop,2024-01-03 04:14:00,11,500,0,signup,0
3136,Denmark,Organic,Premium,Desktop,2024-01-03 04:15:00,13,300,0,signup,0
3137,Norway,Organic,Pro,Mobile,2024-01-03 04:16:00,5,500,0,form_started,0
3138,Norway,Paid,Pro,Desktop,2024-01-03 04:17:00,6,500,0,form_started,0
3139,Sweden,Direct,Basic,Tablet,2024-01-03 04:18:00,5,100,1,completed,100
3140,Denmark,Organic,Premium,Desktop,2024-01-03 04:19:00,1,300,0,signup,0
3141,Denmark,Direct,Basic,Tablet,2024-01-03 04:20:00,18,100,0,signup,0
3142,Denmark,Paid,Pro,Desktop,2024-01-03 04:21:00,8,500,0,signup,0
3143,Norway,Organic,Premium,Tablet,2024-01-03 04:22:00,17,300,0,signup,0
3144,Denmark,Direct,Premium,Desktop,2024-01-03 04:23:00,11,300,0,signup,0
3145,Norway,Paid,Pro,Desktop,2024-01-03 04:24:00,11,500,0,form_started,0
3146,Norway,Paid,Pro,Desktop,2024-01-03 04:25:00,3,500,1,completed,500
3147,Sweden,Organic,Pro,Tablet,2024-01-03 04:26:00,8,500,0,form_started,0
3148,Sweden,Direct,Pro,Tablet,2024-01-03 04:27:00,8,500,0,form_started,0
3149,Sweden,Organic,Premium,Desktop,2024-01-03 04:28:00,3,300,1,completed,300
3150,Sweden,Organic,Basic,Tablet,2024-01-03 04:29:00,10,100,0,signup,0
3151,Sweden,Direct,Premium,Tablet,2024-01-03 04:30:00,19,300,1,completed,300
3152,Norway,Direct,Premium,Mobile,2024-01-03 04:31:00,14,300,0,form_started,0
3153,Norway,Direct,Premium,Desktop,2024-01-03 04:32:00,18,300,0,form_started,0
3154,Denmark,Paid,Premium,Tablet,2024-01-03 04:33:00,3,300,0,form_started,0
3155,Norway,Paid,Pro,Tablet,2024-01-03 04:34:00,14,500,0,form_started,0
3156,Norway,Direct,Basic,Tablet,2024-01-03 04:35:00,11,100,1,completed,100
3157,Sweden,Paid,Premium,Tablet,2024-01-03 04:36:00,10,300,0,signup,0
3158,Norway,Organic,Premium,Mobile,2024-01-03 04:37:00,14,300,0,form_started,0
3159,Sweden,Direct,Basic,Tablet,2024-01-03 04:38:00,1,100,0,signup,0
3160,Denmark,Organic,Pro,Tablet,2024-01-03 04:39:00,16,500,0,form_started,0
3161,Denmark,Direct,Premium,Mobile,2024-01-03 04:40:00,6,300,1,completed,300
3162,Norway,Organic,Pro,Desktop,2024-01-03 04:41:00,18,500,0,signup,0
3163,Denmark,Direct,Premium,Desktop,2024-01-03 04:42:00,16,300,1,completed,300
3164,Norway,Organic,Premium,Mobile,2024-01-03 04:43:00,19,300,1,completed,300
3165,Denmark,Direct,Basic,Desktop,2024-01-03 04:44:00,16,100,0,form_started,0
3166,Sweden,Direct,Basic,Desktop,2024-01-03 04:45:00,5,100,0,form_started,0
3167,Sweden,Paid,Pro,Mobile,2024-01-03 04:46:00,12,500,0,signup,0
3168,Sweden,Organic,Premium,Tablet,2024-01-03 04:47:00,6,300,0,signup,0
3169,Sweden,Paid,Pro,Mobile,2024-01-03 04:48:00,2,500,0,signup,0
3170,Norway,Organic,Basic,Mobile,2024-01-03 04:49:00,16,100,1,completed,100
3171,Denmark,Paid,Basic,Mobile,2024-01-03 04:50:00,11,100,0,signup,0
3172,Norway,Direct,Basic,Mobile,2024-01-03 04:51:00,12,100,0,form_started,0
3173,Sweden,Paid,Basic,Mobile,2024-01-03 04:52:00,11,100,0,form_started,0
3174,Norway,Paid,Basic,Tablet,2024-01-03 04:53:00,19,100,0,signup,0
3175,Denmark,Direct,Pro,Desktop,2024-01-03 04:54:00,8,500,0,form_started,0
3176,Norway,Paid,Pro,Mobile,2024-01-03 04:55:00,18,500,0,form_started,0
3177,Denmark,Direct,Basic,Tablet,2024-01-03 04:56:00,5,100,0,form_started,0
3178,Norway,Organic,Premium,Mobile,2024-01-03 04:57:00,12,300,0,signup,0
3179,Denmark,Paid,Premium,Tablet,2024-01-03 04:58:00,10,300,1,completed,300
3180,Denmark,Direct,Premium,Desktop,2024-01-03 04:59:00,15,300,1,completed,300
3181,Sweden,Direct,Premium,Tablet,2024-01-03 05:00:00,5,300,0,form_started,0
3182,Denmark,Paid,Premium,Tablet,2024-01-03 05:01:00,17,300,1,completed,300
3183,Sweden,Organic,Basic,Desktop,2024-01-03 05:02:00,4,100,0,form_started,0
3184,Sweden,Paid,Pro,Desktop,2024-01-03 05:03:00,12,500,1,completed,500
3185,Sweden,Direct,Basic,Tablet,2024-01-03 05:04:00,18,100,0,signup,0
3186,Norway,Organic,Premium,Mobile,2024-01-03 05:05:00,8,300,1,completed,300
3187,Norway,Paid,Premium,Mobile,2024-01-03 05:06:00,17,300,1,completed,300
3188,Norway,Direct,Pro,Desktop,2024-01-03 05:07:00,8,500,1,completed,500
3189,Norway,Paid,Basic,Mobile,2024-01-03 05:08:00,13,100,1,completed,100
3190,Denmark,Organic,Pro,Desktop,2024-01-03 05:09:00,3,500,0,signup,0
3191,Denmark,Organic,Premium,Tablet,2024-01-03 05:10:00,3,300,0,form_started,0
3192,Norway,Organic,Premium,Tablet,2024-01-03 05:11:00,7,300,0,form_started,0
3193,Denmark,Organic,Pro,Mobile,2024-01-03 05:12:00,18,500,0,signup,0
3194,Denmark,Organic,Premium,Desktop,2024-01-03 05:13:00,7,300,0,form_started,0
3195,Sweden,Paid,Basic,Mobile,2024-01-03 05:14:00,2,100,0,signup,0
3196,Sweden,Organic,Premium,Mobile,2024-01-03 05:15:00,7,300,1,completed,300
3197,Sweden,Organic,Premium,Tablet,2024-01-03 05:16:00,2,300,0,form_started,0
3198,Sweden,Direct,Basic,Mobile,2024-01-03 05:17:00,7,100,0,signup,0
3199,Denmark,Organic,Premium,Tablet,2024-01-03 05:18:00,14,300,1,completed,300
3200,Norway,Direct,Pro,Desktop,2024-01-03 05:19:00,15,500,0,signup,0
3201,Denmark,Direct,Pro,Mobile,2024-01-03 05:20:00,16,500,0,form_started,0
3202,Denmark,Direct,Premium,Tablet,2024-01-03 05:21:00,8,300,1,completed,300
3203,Denmark,Paid,Basic,Mobile,2024-01-03 05:22:00,16,100,1,completed,100
3204,Sweden,Paid,Basic,Desktop,2024-01-03 05:23:00,7,100,0,signup,0
3205,Sweden,Direct,Pro,Mobile,2024-01-03 05:24:00,11,500,0,form_started,0
3206,Sweden,Paid,Premium,Mobile,2024-01-03 05:25:00,4,300,0,form_started,0
3207,Norway,Organic,Basic,Tablet,2024-01-03 05:26:00,18,100,0,form_started,0
3208,Denmark,Paid,Basic,Desktop,2024-01-03 05:27:00,13,100,0,form_started,0
3209,Norway,Organic,Pro,Desktop,2024-01-03 05:28:00,17,500,1,completed,500
3210,Sweden,Organic,Pro,Desktop,2024-01-03 05:29:00,12,500,1,completed,500
3211,Norway,Paid,Basic,Mobile,2024-01-03 05:30:00,18,100,1,completed,100
3212,Denmark,Paid,Pro,Tablet,2024-01-03 05:31:00,10,500,0,form_started,0
3213,Denmark,Direct,Basic,Mobile,2024-01-03 05:32:00,7,100,0,signup,0
3214,Sweden,Paid,Premium,Mobile,2024-01-03 05:33:00,12,300,0,form_started,0
3215,Sweden,Paid,Pro,Mobile,2024-01-03 05:34:00,12,500,0,form_started,0
3216,Norway,Paid,Pro,Desktop,2024-01-03 05:35:00,13,500,0,form_started,0
